Scaffold_3725	806131	808284	57	1202	2153	0.5582908
Scaffold_2655	625204	629346	102	1122	4142	0.2708836
Scaffold_4858	534769	535806	79	712	1037	0.6865960
Scaffold_519	256968	262306	82	1059	5338	0.1983889
Scaffold_519	262649	267181	42	942	4532	0.2078553
Scaffold_213	6669	11892	42	1387	5223	0.2655562
Scaffold_3925	348107	352232	46	1020	4125	0.2472727
Scaffold_2610	1025784	1031024	89	1071	5240	0.2043893
Scaffold_2472	467812	470310	60	1022	2498	0.4091273
Scaffold_6844	1029843	1032451	111	866	2608	0.3320552
Scaffold_2542	400724	404470	64	1714	3746	0.4575547
Scaffold_508	152091	154979	0	0	2888	0.0000000
Scaffold_956	777937	781620	51	769	3683	0.2087972
Scaffold_956	770895	773749	0	0	2854	0.0000000
Scaffold_2020	879323	881861	0	0	2538	0.0000000
Scaffold_491	242610	250900	0	0	8290	0.0000000
Scaffold_5976	7230	10470	37	1047	3240	0.3231482
Scaffold_917	52535	59172	2	88	6637	0.0132590
Scaffold_6625	698980	700367	0	0	1387	0.0000000
Scaffold_7016	892777	895698	110	1421	2921	0.4864772
Scaffold_2131	913907	919211	88	1106	5304	0.2085219
Scaffold_440	229624	235333	75	685	5709	0.1199860
Scaffold_2226	985689	988310	0	0	2621	0.0000000
Scaffold_6105	1041713	1044231	2	169	2518	0.0671168
Scaffold_5966	820265	822351	2	289	2086	0.1385427
Scaffold_729	627487	632281	12	1269	4794	0.2647059
Scaffold_1040	109335	120178	40	1185	10843	0.1092871
Scaffold_5228	55497	58405	2	225	2908	0.0773728
Scaffold_899	46937	54110	20	921	7173	0.1283982
Scaffold_962	315902	318729	36	904	2827	0.3197736
Scaffold_2534	913302	918601	52	1208	5299	0.2279675
Scaffold_5891	864507	868752	64	1188	4245	0.2798586
Scaffold_1679	540700	546600	0	0	5900	0.0000000
Scaffold_2658	1040551	1043392	36	865	2841	0.3044703
Scaffold_3849	921442	929685	46	874	8243	0.1060294
Scaffold_3845	161940	163197	0	0	1257	0.0000000
Scaffold_496	695420	699652	0	0	4232	0.0000000
Scaffold_2559	948210	952137	76	1294	3927	0.3295136
Scaffold_6596	1181233	1182934	0	0	1701	0.0000000
Scaffold_3190	275906	281712	67	974	5806	0.1677575
Scaffold_4147	830488	832652	267	1379	2164	0.6372458
Scaffold_4559	1022509	1023706	0	0	1197	0.0000000
Scaffold_2147	75294	76064	102	669	770	0.8688312
Scaffold_6329	379984	380925	0	0	941	0.0000000
Scaffold_685	924712	926515	0	0	1803	0.0000000
Scaffold_2082	913480	916709	0	0	3229	0.0000000
Scaffold_71	905493	911581	32	1021	6088	0.1677070
Scaffold_2553	935472	937263	1	125	1791	0.0697934
Scaffold_1734	186982	195610	1	108	8628	0.0125174
Scaffold_236	765846	769565	0	0	3719	0.0000000
Scaffold_1340	727904	732377	18	591	4473	0.1321261
Scaffold_5623	244169	246669	136	1187	2500	0.4748000
Scaffold_1938	402686	403402	0	0	716	0.0000000
Scaffold_3435	298679	303525	2	169	4846	0.0348741
Scaffold_2587	682478	686491	38	1171	4013	0.2918016
Scaffold_6023	86657	90301	0	0	3644	0.0000000
Scaffold_1942	109772	112278	38	1209	2506	0.4824421
Scaffold_783	107670	116410	120	3230	8740	0.3695652
Scaffold_7340	1213482	1214577	31	903	1095	0.8246576
Scaffold_4335	431269	438001	89	1417	6732	0.2104872
Scaffold_1735	716911	721545	58	870	4634	0.1877428
Scaffold_4271	791029	793038	7	260	2009	0.1294176
Scaffold_2627	444803	448253	110	1257	3450	0.3643478
Scaffold_126	351581	352651	174	1070	1070	1.0000000
Scaffold_2630	842749	849209	91	1096	6460	0.1696594
Scaffold_2830	3248	5263	221	1123	2015	0.5573201
Scaffold_7646	708100	709718	34	715	1618	0.4419036
Scaffold_698	197187	204746	16	974	7559	0.1288530
Scaffold_3668	346903	351906	79	1123	5003	0.2244653
Scaffold_3732	620993	622948	18	804	1955	0.4112532
Scaffold_1679	1049482	1053534	43	978	4052	0.2413623
Scaffold_2783	1042124	1044239	81	1005	2115	0.4751773
Scaffold_1800	416851	419474	229	1752	2623	0.6679375
Scaffold_1800	417325	419474	229	1633	2149	0.7598883
Scaffold_415	855843	859619	102	850	3776	0.2251059
Scaffold_2261	400874	403982	44	842	3108	0.2709138
Scaffold_6616	588295	590315	0	0	2020	0.0000000
Scaffold_1017	810088	813458	0	0	3370	0.0000000
Scaffold_5229	389341	390079	4	363	738	0.4918699
Scaffold_3993	569952	571111	92	1159	1159	1.0000000
Scaffold_4417	221824	229966	22	806	8142	0.0989929
Scaffold_3367	829421	832971	0	0	3550	0.0000000
Scaffold_3875	1064199	1068773	31	695	4574	0.1519458
Scaffold_3645	519505	522121	103	1280	2616	0.4892966
Scaffold_5867	197386	201044	0	0	3658	0.0000000
Scaffold_1032	255171	259548	4	350	4377	0.0799634
Scaffold_8808	1237037	1237779	8	420	742	0.5660377
Scaffold_4384	583750	591163	33	1160	7413	0.1564819
Scaffold_5878	843369	844433	4	344	1064	0.3233083
Scaffold_3331	1040368	1041243	24	549	875	0.6274286
Scaffold_2097	228507	234225	132	1214	5718	0.2123120
Scaffold_2097	234256	240568	18	925	6312	0.1465463
Scaffold_6804	47856	49671	3	151	1815	0.0831956
Scaffold_449	316643	321770	0	0	5127	0.0000000
Scaffold_781	930870	937112	119	1118	6242	0.1791093
Scaffold_4292	296699	299561	21	463	2862	0.1617750
Scaffold_4335	187658	193746	0	0	6088	0.0000000
Scaffold_227	800590	802363	102	1198	1773	0.6756909
Scaffold_227	789418	793645	145	1927	4227	0.4558789
Scaffold_5224	590663	595316	22	907	4653	0.1949280
Scaffold_4794	504948	506565	44	862	1617	0.5330859
Scaffold_454	529630	532756	126	1445	3126	0.4622521
Scaffold_1665	770108	777489	128	1153	7381	0.1562119
Scaffold_4133	571023	576848	40	881	5825	0.1512446
Scaffold_54	776553	778387	39	793	1834	0.4323882
Scaffold_1649	590610	602391	89	1893	11781	0.1606825
Scaffold_256	415365	418146	0	0	2781	0.0000000
Scaffold_5492	319647	320643	0	0	996	0.0000000
Scaffold_2849	856120	860033	48	750	3913	0.1916688
Scaffold_6420	305153	307962	67	1965	2809	0.6995372
Scaffold_2589	321091	324837	86	916	3746	0.2445275
Scaffold_5689	95124	97881	64	1323	2757	0.4798694
Scaffold_3844	181531	182877	0	0	1346	0.0000000
Scaffold_2657	1033463	1035143	0	0	1680	0.0000000
Scaffold_2941	349273	353540	0	0	4267	0.0000000
Scaffold_1965	743375	752653	2	324	9278	0.0349213
Scaffold_2304	670381	677859	39	1105	7478	0.1477668
Scaffold_2507	399798	404943	62	952	5145	0.1850340
Scaffold_1409	834587	839584	0	0	4997	0.0000000
Scaffold_6453	460314	461519	0	0	1205	0.0000000
Scaffold_5253	447576	451812	36	1040	4236	0.2455146
Scaffold_4105	884646	893705	124	1035	9059	0.1142510
Scaffold_1800	419622	421650	0	0	2028	0.0000000
Scaffold_6043	946014	947399	0	0	1385	0.0000000
Scaffold_491	939677	946155	0	0	6478	0.0000000
Scaffold_491	952247	959937	2	175	7690	0.0227568
Scaffold_2248	252298	253735	70	1190	1437	0.8281142
Scaffold_2248	263767	267055	30	1100	3288	0.3345499
Scaffold_4280	1047758	1049408	44	1090	1650	0.6606061
Scaffold_1638	203241	205845	4	167	2604	0.0641321
Scaffold_4371	312211	317732	154	1228	5521	0.2224235
Scaffold_2507	914333	922530	64	935	8197	0.1140661
Scaffold_5506	297223	300123	126	1109	2900	0.3824138
Scaffold_6979	971794	974216	44	1146	2422	0.4731627
Scaffold_4820	387624	389559	210	930	1935	0.4806201
Scaffold_3434	520002	521452	254	1018	1450	0.7020690
Scaffold_5233	698537	702002	22	404	3465	0.1165945
Scaffold_1148	903127	903572	2	210	445	0.4719101
Scaffold_1201	345407	359851	40	1388	14444	0.0960953
Scaffold_531	299349	302560	8	323	3211	0.1005917
Scaffold_3771	338029	340922	2	151	2893	0.0521950
Scaffold_2728	938058	943534	37	413	5476	0.0754200
Scaffold_34	268961	274392	10	635	5431	0.1169214
Scaffold_4938	1047049	1049685	0	0	2636	0.0000000
Scaffold_3843	72305	73921	0	0	1616	0.0000000
Scaffold_3047	885621	890869	51	980	5248	0.1867378
Scaffold_129	502833	507199	0	0	4366	0.0000000
Scaffold_1375	900642	902521	116	1614	1879	0.8589675
Scaffold_3508	735275	736683	7	202	1408	0.1434659
Scaffold_6335	278778	280941	176	2112	2163	0.9764217
Scaffold_661	574359	578956	48	2155	4597	0.4687840
Scaffold_6598	895699	899301	0	0	3602	0.0000000
Scaffold_2509	746639	749285	4	152	2646	0.0574452
Scaffold_5262	499596	501081	686	1378	1485	0.9279462
Scaffold_10555	944117	944448	3	216	331	0.6525680
Scaffold_3978	79565	80500	81	935	935	1.0000000
Scaffold_2486	13280	14768	29	884	1488	0.5940861
Scaffold_1506	620183	625241	85	1202	5058	0.2376433
Scaffold_1506	640686	643885	0	0	3199	0.0000000
Scaffold_5419	585976	589938	52	936	3962	0.2362443
Scaffold_3084	307915	310262	43	640	2347	0.2726885
Scaffold_7428	956723	957950	114	541	1227	0.4409128
Scaffold_4790	1024259	1026721	95	1052	2462	0.4272949
Scaffold_78	848220	855242	18	668	7022	0.0951296
Scaffold_5733	746738	748695	10	873	1957	0.4460910
Scaffold_4259	1028339	1029115	1	151	776	0.1945876
Scaffold_4003	520593	525408	0	0	4815	0.0000000
Scaffold_1181	365908	370987	103	1377	5079	0.2711164
Scaffold_5359	278749	282702	20	651	3953	0.1646851
Scaffold_266	98794	104825	12	526	6031	0.0872160
Scaffold_3079	951276	957815	14	793	6539	0.1212724
Scaffold_313	579525	585700	24	781	6175	0.1264777
Scaffold_1332	294095	297000	66	1180	2905	0.4061962
Scaffold_3128	1035002	1041925	104	2709	6923	0.3913043
Scaffold_4711	325799	329702	19	577	3903	0.1478350
Scaffold_4235	570268	572617	27	1105	2349	0.4704129
Scaffold_4446	740686	742255	108	1177	1569	0.7501593
Scaffold_1088	382760	384736	0	0	1976	0.0000000
Scaffold_1850	797884	801296	0	0	3412	0.0000000
Scaffold_289	503761	508197	2	203	4436	0.0457619
Scaffold_986	965424	970300	70	1155	4876	0.2368745
Scaffold_4904	1058058	1062820	2	272	4762	0.0571189
Scaffold_7637	601885	604112	40	688	2227	0.3089358
Scaffold_3000	958103	959080	169	779	977	0.7973388
Scaffold_904	958252	963097	46	1051	4845	0.2169247
Scaffold_2183	392970	394805	54	1219	1835	0.6643052
Scaffold_2560	451444	456337	42	899	4893	0.1837319
Scaffold_4981	217473	221518	6	507	4045	0.1253399
Scaffold_1682	701030	702501	0	0	1471	0.0000000
Scaffold_1993	259464	272102	48	1353	12638	0.1070581
Scaffold_5595	746513	749539	120	1468	3026	0.4851289
Scaffold_744	695164	697204	75	990	2040	0.4852941
Scaffold_4083	1000027	1004008	14	541	3981	0.1358955
Scaffold_4156	222533	225595	40	805	3062	0.2629001
Scaffold_3729	797680	800606	84	1429	2926	0.4883800
Scaffold_1246	463819	466222	60	1012	2403	0.4211403
Scaffold_3355	914666	920326	0	0	5660	0.0000000
Scaffold_105	139423	145025	38	1027	5602	0.1833274
Scaffold_1188	827034	831512	0	0	4478	0.0000000
Scaffold_324	942217	948140	72	1024	5923	0.1728854
Scaffold_540	584609	588615	43	1193	4006	0.2978033
Scaffold_7516	769873	771715	0	0	1842	0.0000000
Scaffold_5414	1124226	1125864	11	417	1638	0.2545788
Scaffold_2911	182778	187351	41	1615	4573	0.3531598
Scaffold_7376	1003753	1005872	47	1044	2119	0.4926852
Scaffold_6432	426440	429283	113	2230	2843	0.7843827
Scaffold_114	190836	196411	0	0	5575	0.0000000
Scaffold_108	474171	480469	0	0	6298	0.0000000
Scaffold_5094	35418	40290	0	0	4872	0.0000000
Scaffold_393	1021631	1024380	102	793	2749	0.2884685
Scaffold_6909	239706	241664	75	1313	1958	0.6705822
Scaffold_6	126239	131585	0	0	5346	0.0000000
Scaffold_6363	1093076	1096526	18	1161	3450	0.3365217
Scaffold_654	497469	498498	0	0	1029	0.0000000
Scaffold_6571	107921	109648	6	364	1727	0.2107701
Scaffold_1974	207227	213264	72	1177	6037	0.1949644
Scaffold_1720	147491	153080	37	1530	5589	0.2737520
Scaffold_146	1003601	1009401	48	999	5800	0.1722414
Scaffold_4281	1045737	1051430	0	0	5693	0.0000000
Scaffold_1323	518825	522112	44	795	3287	0.2418619
Scaffold_3288	307436	309310	0	0	1874	0.0000000
Scaffold_3439	543401	551091	34	933	7690	0.1213264
Scaffold_2331	422728	425007	1	61	2279	0.0267661
Scaffold_5540	549050	554456	68	986	5406	0.1823899
Scaffold_606	290750	295865	80	1706	5115	0.3335288
Scaffold_5483	273651	275638	56	1104	1987	0.5556115
Scaffold_2257	580974	587021	47	480	6047	0.0793782
Scaffold_3165	454461	458318	109	886	3857	0.2297122
Scaffold_2372	209798	214084	76	935	4286	0.2181521
Scaffold_6399	358648	361192	86	1389	2544	0.5459906
Scaffold_943	482893	484805	41	755	1912	0.3948745
Scaffold_2489	1010447	1019170	52	1095	8723	0.1255302
Scaffold_3609	660821	663131	79	867	2310	0.3753247
Scaffold_228	77836	85494	55	1110	7658	0.1449465
Scaffold_558	411694	416460	16	578	4766	0.1212757
Scaffold_8022	785004	786865	197	956	1861	0.5137023
Scaffold_4933	366725	368283	16	811	1558	0.5205392
Scaffold_2066	686968	689079	3	1	2111	0.0004737
Scaffold_3953	740585	747070	58	1112	6485	0.1714726
Scaffold_2863	999659	1002548	42	603	2889	0.2087227
Scaffold_1050	229334	233643	32	1234	4309	0.2863773
Scaffold_2651	197500	199980	0	0	2480	0.0000000
Scaffold_1285	41608	45366	91	1865	3758	0.4962746
Scaffold_285	761221	762457	17	462	1236	0.3737864
Scaffold_1615	363135	365692	51	1349	2557	0.5275714
Scaffold_4827	584789	587477	83	713	2688	0.2652530
Scaffold_5525	656439	657446	88	811	1007	0.8053625
Scaffold_3804	404671	412763	36	1383	8092	0.1709095
Scaffold_1681	329244	330545	2	303	1301	0.2328978
Scaffold_6222	627145	628728	24	478	1583	0.3019583
Scaffold_2985	342052	345019	78	1070	2967	0.3606336
Scaffold_1667	646205	650703	56	1883	4498	0.4186305
Scaffold_2537	363413	366738	56	938	3325	0.2821053
Scaffold_280	754819	759588	213	1524	4769	0.3195638
Scaffold_2044	895454	899586	0	0	4132	0.0000000
Scaffold_3374	322634	324909	91	781	2275	0.3432967
Scaffold_5482	152958	155137	49	907	2179	0.4162460
Scaffold_1693	35698	40323	93	991	4625	0.2142703
Scaffold_3007	135674	141080	0	0	5406	0.0000000
Scaffold_4374	979840	989888	38	1501	10048	0.1493830
Scaffold_8656	613002	614052	0	0	1050	0.0000000
Scaffold_7183	261052	263755	35	1105	2703	0.4088050
Scaffold_307	26848	30524	20	361	3676	0.0982046
Scaffold_931	298179	302489	18	386	4310	0.0895592
Scaffold_2487	122970	130745	0	0	7775	0.0000000
Scaffold_3090	445240	449571	0	0	4331	0.0000000
Scaffold_5198	310860	312520	4	241	1660	0.1451807
Scaffold_2780	469174	472315	19	569	3141	0.1811525
Scaffold_2780	477331	481816	60	1311	4485	0.2923077
Scaffold_511	827328	831873	1	72	4545	0.0158416
Scaffold_847	532667	548672	42	959	16005	0.0599188
Scaffold_280	288095	296670	12	521	8575	0.0607580
Scaffold_8229	1266868	1267657	5	333	789	0.4220532
Scaffold_5252	371036	374993	26	970	3957	0.2451352
Scaffold_886	1013074	1017859	52	1212	4785	0.2532915
Scaffold_2506	157796	163741	42	1293	5945	0.2174937
Scaffold_6372	423385	424532	199	778	1147	0.6782912
Scaffold_6897	167131	168487	0	0	1356	0.0000000
Scaffold_533	960981	966052	0	0	5071	0.0000000
Scaffold_7085	155623	156904	0	0	1281	0.0000000
Scaffold_3649	280994	282466	3	174	1472	0.1182065
Scaffold_1426	329100	333793	0	0	4693	0.0000000
Scaffold_8782	1019056	1020263	0	0	1207	0.0000000
Scaffold_7692	685818	687993	11	663	2175	0.3048276
Scaffold_6818	1180071	1181526	32	805	1455	0.5532646
Scaffold_740	446346	449979	0	0	3633	0.0000000
Scaffold_4394	574081	580720	150	2291	6639	0.3450821
Scaffold_8598	832684	833316	9	154	632	0.2436709
Scaffold_6252	826883	831174	97	2529	4291	0.5893731
Scaffold_5607	608340	609127	350	787	787	1.0000000
Scaffold_1114	659228	660945	1	127	1717	0.0739662
Scaffold_2342	522241	528902	18	762	6661	0.1143972
Scaffold_6076	840088	841871	129	1707	1783	0.9573752
Scaffold_2769	559626	565076	18	924	5450	0.1695413
Scaffold_2995	798242	802173	3	452	3931	0.1149835
Scaffold_455	660191	666567	0	0	6376	0.0000000
Scaffold_8271	628041	629121	63	907	1080	0.8398148
Scaffold_4845	678752	682530	0	0	3778	0.0000000
Scaffold_4819	584421	586516	50	608	2095	0.2902148
Scaffold_1992	584223	585781	70	549	1558	0.3523749
Scaffold_2051	913672	915820	43	639	2148	0.2974860
Scaffold_1819	120808	148793	56	1888	27985	0.0674647
Scaffold_2051	915020	916826	71	1506	1806	0.8338870
Scaffold_2051	915010	916826	71	1506	1816	0.8292952
Scaffold_1702	424097	427729	109	1160	3632	0.3193833
Scaffold_1702	428139	431728	66	1169	3589	0.3257175
Scaffold_5357	353143	356980	41	1373	3837	0.3578316
Scaffold_1379	660236	663031	84	557	2795	0.1992844
Scaffold_1832	425119	427709	50	1051	2590	0.4057915
Scaffold_1979	467968	473582	46	1204	5614	0.2144638
Scaffold_2269	580620	584844	43	1013	4224	0.2398201
Scaffold_3974	485394	488058	24	684	2664	0.2567568
Scaffold_2419	626342	630395	0	0	4053	0.0000000
Scaffold_846	434710	438847	62	1145	4137	0.2767706
Scaffold_5738	385428	386861	0	0	1433	0.0000000
Scaffold_657	738092	743002	0	0	4910	0.0000000
Scaffold_2341	209923	212104	36	443	2181	0.2031178
Scaffold_5522	520433	522386	84	668	1953	0.3420379
Scaffold_5134	483440	488395	76	1659	4955	0.3348133
Scaffold_4517	229822	232355	28	910	2533	0.3592578
Scaffold_6830	309990	311522	0	0	1532	0.0000000
Scaffold_6550	879497	880966	0	0	1469	0.0000000
Scaffold_2754	984341	989388	43	1502	5047	0.2976025
Scaffold_4149	88780	91797	0	0	3017	0.0000000
Scaffold_4454	93322	94989	0	0	1667	0.0000000
Scaffold_4997	350511	355564	0	0	5053	0.0000000
Scaffold_713	134670	135816	267	940	1146	0.8202443
Scaffold_1552	742783	744427	531	1644	1644	1.0000000
Scaffold_2094	203653	204262	0	0	609	0.0000000
Scaffold_3395	393968	400343	58	1471	6375	0.2307451
Scaffold_5398	668237	669945	113	1063	1708	0.6223654
Scaffold_852	398844	401174	146	1559	2330	0.6690987
Scaffold_1539	712525	714386	54	713	1861	0.3831274
Scaffold_889	962304	965788	1	151	3484	0.0433410
Scaffold_733	934357	936202	22	727	1845	0.3940379
Scaffold_7373	282192	284692	0	0	2500	0.0000000
Scaffold_7918	661669	662648	3	70	979	0.0715015
Scaffold_1081	642676	647694	90	1094	5018	0.2180151
Scaffold_2612	869023	870581	0	0	1558	0.0000000
Scaffold_2061	743599	749423	50	829	5824	0.1423420
Scaffold_4448	348762	350902	104	670	2140	0.3130841
Scaffold_103	973538	977853	34	531	4315	0.1230591
Scaffold_103	944556	950929	0	0	6373	0.0000000
Scaffold_2287	472587	474493	8	848	1906	0.4449108
Scaffold_368	582183	585371	0	0	3188	0.0000000
Scaffold_5073	800199	802882	54	610	2683	0.2273574
Scaffold_2486	13280	14768	29	884	1488	0.5940861
Scaffold_4293	801948	802921	0	0	973	0.0000000
Scaffold_1729	878476	882448	149	1112	3972	0.2799597
Scaffold_2774	1808	6331	0	0	4523	0.0000000
Scaffold_3909	604003	605812	0	0	1809	0.0000000
Scaffold_3624	454096	457083	0	0	2987	0.0000000
Scaffold_4296	979373	982531	56	1123	3158	0.3556048
Scaffold_5657	398107	400875	38	1204	2768	0.4349711
Scaffold_3949	481094	483213	0	0	2119	0.0000000
Scaffold_2242	582652	586505	0	0	3853	0.0000000
Scaffold_4201	865358	868522	54	997	3164	0.3151075
Scaffold_2957	23780	25198	0	0	1418	0.0000000
Scaffold_1350	1026727	1028014	1	151	1287	0.1173271
Scaffold_692	843829	847779	0	0	3950	0.0000000
Scaffold_5594	892088	896681	37	1081	4593	0.2353581
Scaffold_2266	334504	337605	56	979	3101	0.3157046
Scaffold_7035	742599	745098	79	1252	2499	0.5010004
Scaffold_3205	975872	979758	110	802	3886	0.2063819
Scaffold_3161	157874	161510	0	0	3636	0.0000000
Scaffold_591	477670	479720	12	516	2050	0.2517073
Scaffold_7784	1303534	1304583	20	692	1049	0.6596759
Scaffold_2034	648695	652195	0	0	3500	0.0000000
Scaffold_3636	545529	549719	0	0	4190	0.0000000
Scaffold_4432	575933	578297	31	1231	2364	0.5207276
Scaffold_1931	591964	595157	0	0	3193	0.0000000
Scaffold_1605	600845	605971	0	0	5126	0.0000000
Scaffold_1649	600758	602242	85	1234	1484	0.8315364
Scaffold_1661	172601	174075	51	861	1474	0.5841248
Scaffold_5907	297531	299577	49	1120	2046	0.5474096
Scaffold_516	559676	562196	2	304	2520	0.1206349
Scaffold_3228	571568	578509	0	0	6941	0.0000000
Scaffold_1375	900120	902665	116	1614	2545	0.6341847
Scaffold_1238	362323	367299	39	1134	4976	0.2278939
Scaffold_897	35534	38889	111	1286	3355	0.3833085
Scaffold_9299	32454	33264	0	0	810	0.0000000
Scaffold_2954	162683	164998	0	0	2315	0.0000000
Scaffold_808	1015695	1023170	72	1266	7475	0.1693645
Scaffold_6324	279380	281612	0	0	2232	0.0000000
Scaffold_2796	1035441	1039330	491	3357	3889	0.8632039
Scaffold_41	377954	381057	26	996	3103	0.3209797
Scaffold_1966	982964	989400	76	1135	6436	0.1763518
Scaffold_3964	514503	518331	40	762	3828	0.1990596
Scaffold_6349	702689	703985	5	107	1296	0.0825617
Scaffold_728	928341	932167	39	920	3826	0.2404600
Scaffold_728	899780	901974	32	982	2194	0.4475843
Scaffold_5612	950580	951562	0	0	982	0.0000000
Scaffold_3990	1074903	1079506	534	2280	4603	0.4953291
Scaffold_4757	143057	147977	47	1050	4920	0.2134146
Scaffold_4652	169330	172052	63	874	2722	0.3210874
Scaffold_2813	438576	444536	0	0	5960	0.0000000
Scaffold_5707	495338	498294	0	0	2956	0.0000000
Scaffold_4970	635520	638849	0	0	3329	0.0000000
Scaffold_3154	444750	445405	19	556	655	0.8488550
Scaffold_3493	839986	846400	110	1307	6414	0.2037730
Scaffold_3493	831991	837134	40	841	5143	0.1635232
Scaffold_4778	157525	164607	0	0	7082	0.0000000
Scaffold_4183	310408	315216	78	1152	4808	0.2396007
Scaffold_3500	162392	165010	52	982	2618	0.3750955
Scaffold_7189	387594	388513	0	0	919	0.0000000
Scaffold_6044	140511	141648	0	0	1137	0.0000000
Scaffold_2843	676065	680161	2	194	4096	0.0473633
Scaffold_1049	582142	583520	0	0	1378	0.0000000
Scaffold_7382	815874	817608	25	916	1734	0.5282584
Scaffold_1748	714882	718063	126	1353	3181	0.4253379
Scaffold_6681	380199	381365	0	0	1166	0.0000000
Scaffold_7623	875772	877596	97	1203	1824	0.6595395
Scaffold_3146	775741	779113	0	0	3372	0.0000000
Scaffold_2394	323246	326657	0	0	3411	0.0000000
Scaffold_6744	424893	426723	49	982	1830	0.5366120
Scaffold_8026	390982	392192	9	790	1210	0.6528926
Scaffold_2834	724569	727762	1	144	3193	0.0450987
Scaffold_4223	387953	391807	0	0	3854	0.0000000
Scaffold_6849	981968	983712	32	643	1744	0.3686927
Scaffold_5595	405784	406863	0	0	1079	0.0000000
Scaffold_1481	991405	992659	0	0	1254	0.0000000
Scaffold_7442	441861	443594	0	0	1733	0.0000000
Scaffold_1508	311770	318464	0	0	6694	0.0000000
Scaffold_7055	786927	789428	27	965	2501	0.3858457
Scaffold_6849	1080602	1083724	252	2486	3122	0.7962844
Scaffold_2877	595714	596499	137	785	785	1.0000000
Scaffold_8861	1403248	1404397	0	0	1149	0.0000000
Scaffold_307	141851	147588	6	383	5737	0.0667596
Scaffold_4808	859608	861589	15	826	1981	0.4169611
Scaffold_5478	508403	513738	0	0	5335	0.0000000
Scaffold_2759	1039790	1043808	50	1458	4018	0.3628671
Scaffold_2439	464142	469497	36	1017	5355	0.1899160
Scaffold_2078	1070769	1074049	23	682	3280	0.2079268
Scaffold_1640	196808	199518	185	768	2710	0.2833948
Scaffold_1640	211328	214562	10	752	3234	0.2325294
Scaffold_929	787758	796538	64	953	8780	0.1085421
Scaffold_4957	319156	320360	0	0	1204	0.0000000
Scaffold_5629	977411	979320	13	715	1909	0.3745416
Scaffold_538	969336	972575	44	474	3239	0.1463415
Scaffold_1286	577920	581924	0	0	4004	0.0000000
Scaffold_8303	66466	67941	0	0	1475	0.0000000
Scaffold_2589	23480	25309	1	151	1829	0.0825588
Scaffold_3729	797680	800606	84	1429	2926	0.4883800
Scaffold_1122	186987	191694	3	434	4707	0.0922031
Scaffold_5546	492771	497807	24	1108	5036	0.2200159
Scaffold_3692	1038941	1045716	0	0	6775	0.0000000
Scaffold_4420	400920	403872	54	1032	2952	0.3495935
Scaffold_4916	989927	992142	38	770	2215	0.3476298
Scaffold_4295	196663	197423	39	436	760	0.5736842
Scaffold_1544	113741	115411	46	884	1670	0.5293413
Scaffold_5427	39529	42083	58	699	2554	0.2736883
Scaffold_1361	848488	849816	179	1291	1328	0.9721386
Scaffold_2075	49584	52416	0	0	2832	0.0000000
Scaffold_7586	469333	470913	82	1018	1580	0.6443038
Scaffold_7789	480258	481826	97	874	1568	0.5573980
Scaffold_3367	9842	15320	0	0	5478	0.0000000
Scaffold_5122	865247	866398	62	871	1151	0.7567333
Scaffold_1264	3463	20506	48	1174	17043	0.0688846
Scaffold_4237	922431	926270	35	1703	3839	0.4436051
Scaffold_1610	368076	372777	52	1471	4701	0.3129121
Scaffold_5877	1086824	1088318	10	516	1494	0.3453815
Scaffold_921	140675	143751	80	1788	3076	0.5812744
Scaffold_6237	563408	564401	26	645	993	0.6495468
Scaffold_3087	854119	858961	43	736	4842	0.1520033
Scaffold_7080	769272	770985	90	1392	1713	0.8126094
Scaffold_7230	234297	236527	60	692	2230	0.3103139
Scaffold_3138	110984	112109	112	925	1125	0.8222222
Scaffold_541	159082	166579	53	996	7497	0.1328531
Scaffold_136	531566	540595	0	0	9029	0.0000000
Scaffold_6334	954389	955544	14	548	1155	0.4744589
Scaffold_4222	285187	288427	0	0	3240	0.0000000
Scaffold_4919	585183	593324	96	1236	8141	0.1518241
Scaffold_8978	679318	680386	11	817	1068	0.7649813
Scaffold_3898	122095	127819	318	1464	5724	0.2557652
Scaffold_1735	454915	457216	0	0	2301	0.0000000
Scaffold_2062	675263	680024	80	803	4761	0.1686620
Scaffold_3415	803129	806167	51	1394	3038	0.4588545
Scaffold_349	405965	409398	3	222	3433	0.0646665
Scaffold_5967	969744	972029	50	1071	2285	0.4687090
Scaffold_2012	256279	258165	30	996	1886	0.5281018
Scaffold_432	735321	741706	96	1718	6385	0.2690681
Scaffold_1156	98908	99874	0	0	966	0.0000000
Scaffold_928	150077	152947	0	0	2870	0.0000000
Scaffold_1685	1025768	1030909	0	0	5141	0.0000000
Scaffold_4844	333300	334610	20	822	1310	0.6274809
Scaffold_3424	686746	689543	31	992	2797	0.3546657
Scaffold_6112	814225	817119	102	2293	2894	0.7923290
Scaffold_8109	521716	523133	90	1169	1417	0.8249823
Scaffold_7314	493770	495548	68	1107	1778	0.6226097
Scaffold_7786	40291	41262	0	0	971	0.0000000
Scaffold_5817	986315	987259	257	910	944	0.9639831
Scaffold_6346	791124	792932	85	1414	1808	0.7820796
Scaffold_5065	54054	55342	0	0	1288	0.0000000
Scaffold_2804	9686	11250	0	0	1564	0.0000000
Scaffold_3003	683160	687721	46	730	4561	0.1600526
